SalesID,SalePrice,MachineID,ModelID,YearMade,UsageBand,Quantity_sold,saledate,fiProductClassDesc,state,ProductGroupDesc,Hydraulics,Blade_Type,Blade_type_cost,Differential_Type,Differential_type_cost,Steering_Controls,Steering_control_cost,Cost Price,saleYear,saleMonth,saleDay,saleDayofweek,saledayofyear
1146047.0,10000.0,284218.0,27000.0,1989.0,low,100.0,2005-09-22,"Track Type Tractor, Dozer - 20.0 to 75.0 Horsepower",Virginia,Track Type Tractors,2 Valve,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,9.0,22.0,3.0,265.0
1144793.0,37000.0,517476.0,3542.0,2001.0,Medium,120.0,2005-09-22,Backhoe Loader - 14.0 to 15.0 Ft Standard Digging Depth,California,Backhoe Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,9.0,22.0,3.0,265.0
1142568.0,8000.0,1064508.0,17472.0,1998.0,Medium,130.0,2005-09-22,Skid Steer Loader - 1351.0 to 1601.0 Lb Operating Capacity,Ohio,Skid Steer Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,9.0,22.0,3.0,265.0
1140662.0,6250.0,1037746.0,10168.0,1999.0,Low,200.0,2005-09-22,Skid Steer Loader - 0.0 to 701.0 Lb Operating Capacity,Ohio,Skid Steer Loaders,Standard,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,9.0,22.0,3.0,265.0
1145712.0,17500.0,1010082.0,16106.0,1992.0,Medium,20.0,2005-09-22,Wheel Loader - 350.0 to 500.0 Horsepower,Oklahoma,Wheel Loader,2 Valve,None or Unspecified,1000.0,Standard,1500.0,Conventional,1500.0,16000.0,2005.0,9.0,22.0,3.0,265.0
1146736.0,32000.0,1029598.0,28657.0,2002.0,Medium,100.0,2005-09-22,"Hydraulic Excavator, Track - 6.0 to 8.0 Metric Tons",Mississippi,Track Excavators,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,9.0,22.0,3.0,265.0
1141394.0,44000.0,1048057.0,5853.0,2000.0,High,78.0,2005-09-22,"Hydraulic Excavator, Track - 21.0 to 24.0 Metric Tons",Texas,Track Excavators,Standard,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,9.0,22.0,3.0,265.0
1144469.0,7250.0,1049925.0,17473.0,1995.0,low,356.0,2005-09-22,Skid Steer Loader - 1601.0 to 1751.0 Lb Operating Capacity,Missouri,Skid Steer Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,9.0,22.0,3.0,265.0
1145103.0,87500.0,1050348.0,1174.0,2003.0,High,90.0,2005-09-29,"Hydraulic Excavator, Track - 21.0 to 24.0 Metric Tons",Pennsylvania,Track Excavators,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,9.0,29.0,3.0,272.0
1143844.0,10000.0,1047149.0,7511.0,1991.0,High,100.0,2005-10-06,"Hydraulic Excavator, Track - 6.0 to 8.0 Metric Tons",New York,Track Excavators,Standard,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,10.0,6.0,3.0,279.0
1145151.0,35000.0,1032925.0,4093.0,2002.0,High,40.0,2005-10-06,"Track Type Tractor, Dozer - 20.0 to 75.0 Horsepower",Ohio,Track Type Tractors,2 Valve,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,10.0,6.0,3.0,279.0
1143239.0,58000.0,1010683.0,77.0,1993.0,low,300.0,2005-10-06,Wheel Loader - 150.0 to 175.0 Horsepower,California,Wheel Loader,2 Valve,None or Unspecified,1000.0,Standard,1500.0,Conventional,1500.0,16000.0,2005.0,10.0,6.0,3.0,279.0
1142096.0,6750.0,1032399.0,5523.0,1996.0,High,100.0,2005-10-06,Skid Steer Loader - 1601.0 to 1751.0 Lb Operating Capacity,Florida,Skid Steer Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,10.0,6.0,3.0,279.0
1145331.0,30000.0,1014825.0,635.0,1997.0,High,50.0,2005-10-06,Wheel Loader - 250.0 to 275.0 Horsepower,Florida,Wheel Loader,2 Valve,None or Unspecified,1000.0,Standard,1500.0,Conventional,1500.0,16000.0,2005.0,10.0,6.0,3.0,279.0
1147616.0,25500.0,1060179.0,2752.0,1998.0,Low,97.0,2005-10-06,"Track Type Tractor, Dozer - 75.0 to 85.0 Horsepower",Michigan,Track Type Tractors,2 Valve,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,10.0,6.0,3.0,279.0
1145970.0,27000.0,1068021.0,3538.0,2000.0,Low,100.0,2005-10-06,Backhoe Loader - 14.0 to 15.0 Ft Standard Digging Depth,Arkansas,Backhoe Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,10.0,6.0,3.0,279.0
1141678.0,32000.0,729779.0,3539.0,2002.0,High,48.0,2005-10-06,Backhoe Loader - 14.0 to 15.0 Ft Standard Digging Depth,Mississippi,Backhoe Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,10.0,6.0,3.0,279.0
1142040.0,41500.0,1037565.0,4840.0,1990.0,Low,90.0,2005-10-06,"Track Type Tractor, Dozer - 160.0 to 190.0 Horsepower",Oklahoma,Track Type Tractors,2 Valve,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,10.0,6.0,3.0,279.0
1140595.0,28000.0,1042248.0,3350.0,1974.0,low,80.0,2005-10-06,Motorgrader - 45.0 to 130.0 Horsepower,Florida,Motor Graders,Base + 1 Function,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,10.0,6.0,3.0,279.0
1145918.0,12500.0,1013048.0,18265.0,2003.0,High,50.0,2005-10-07,Skid Steer Loader - 1751.0 to 2201.0 Lb Operating Capacity,Texas,Skid Steer Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,10.0,7.0,4.0,280.0
1139542.0,11500.0,1003012.0,1954.0,1988.0,low,90.0,2005-10-20,"Hydraulic Excavator, Track - 28.0 to 33.0 Metric Tons",Virginia,Track Excavators,Standard,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,10.0,20.0,3.0,293.0
1144556.0,40000.0,1048530.0,4093.0,2002.0,High,100.0,2005-10-20,"Track Type Tractor, Dozer - 20.0 to 75.0 Horsepower",Ohio,Track Type Tractors,2 Valve,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,10.0,20.0,3.0,293.0
1147914.0,47000.0,1020255.0,4764.0,2000.0,Medium,100.0,2005-10-20,"Track Type Tractor, Dozer - 85.0 to 105.0 Horsepower",Florida,Track Type Tractors,2 Valve,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,10.0,20.0,3.0,293.0
1143002.0,32500.0,124817.0,3539.0,2003.0,Medium,97.0,2005-10-20,Backhoe Loader - 14.0 to 15.0 Ft Standard Digging Depth,North Carolina,Backhoe Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,10.0,20.0,3.0,293.0
1141311.0,37000.0,791174.0,3552.0,2002.0,High,300.0,2005-10-20,Backhoe Loader - 15.0 to 16.0 Ft Standard Digging Depth,Florida,Backhoe Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,10.0,20.0,3.0,293.0
1148129.0,12500.0,1031006.0,2246.0,1991.0,Medium,90.0,2005-10-20,"Hydraulic Excavator, Track - 21.0 to 24.0 Metric Tons",Arkansas,Track Excavators,Standard,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,10.0,20.0,3.0,293.0
1139610.0,31000.0,1050382.0,4128.0,1987.0,low,40.0,2005-10-20,"Track Type Tractor, Dozer - 160.0 to 190.0 Horsepower",Virginia,Track Type Tractors,2 Valve,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,10.0,20.0,3.0,293.0
1140282.0,36000.0,106948.0,3538.0,2000.0,Low,78.0,2005-10-20,Backhoe Loader - 14.0 to 15.0 Ft Standard Digging Depth,North Carolina,Backhoe Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,10.0,20.0,3.0,293.0
1145695.0,16000.0,1029648.0,17282.0,2003.0,Low,50.0,2005-10-20,Backhoe Loader - 0.0 to 14.0 Ft Standard Digging Depth,Texas,Backhoe Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,10.0,20.0,3.0,293.0
1139283.0,36000.0,1052214.0,2232.0,1998.0,low,300.0,2005-10-20,"Hydraulic Excavator, Track - 19.0 to 21.0 Metric Tons",Ohio,Track Excavators,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,10.0,20.0,3.0,293.0
1146443.0,42500.0,1014653.0,14151.0,2000.0,Low,90.0,2005-10-20,Wheel Loader - 200.0 to 225.0 Horsepower,Texas,Wheel Loader,2 Valve,None or Unspecified,1000.0,Standard,1500.0,Conventional,1500.0,16000.0,2005.0,10.0,20.0,3.0,293.0
1142401.0,46000.0,1005674.0,3783.0,1998.0,Medium,90.0,2005-10-20,Wheel Loader - 120.0 to 135.0 Horsepower,Georgia,Wheel Loader,2 Valve,None or Unspecified,1000.0,Standard,1500.0,Conventional,1500.0,16000.0,2005.0,10.0,20.0,3.0,293.0
1145096.0,19500.0,1030136.0,4604.0,1998.0,Medium,300.0,2005-10-20,Backhoe Loader - 14.0 to 15.0 Ft Standard Digging Depth,Arkansas,Backhoe Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,10.0,20.0,3.0,293.0
1144485.0,26000.0,1038879.0,3538.0,1997.0,Medium,100.0,2005-10-20,Backhoe Loader - 14.0 to 15.0 Ft Standard Digging Depth,Arkansas,Backhoe Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,10.0,20.0,3.0,293.0
1146644.0,30500.0,760253.0,3538.0,1998.0,Low,50.0,2005-10-20,Backhoe Loader - 14.0 to 15.0 Ft Standard Digging Depth,Florida,Backhoe Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,10.0,20.0,3.0,293.0
1144304.0,22500.0,1009357.0,2758.0,1994.0,Medium,40.0,2005-10-20,"Track Type Tractor, Dozer - 85.0 to 105.0 Horsepower",North Dakota,Track Type Tractors,2 Valve,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,10.0,20.0,3.0,293.0
1147057.0,26500.0,125141.0,13776.0,2000.0,High,90.0,2005-10-20,"Track Type Tractor, Dozer - 20.0 to 75.0 Horsepower",Arkansas,Track Type Tractors,2 Valve,PAT,3000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,20400.0,2005.0,10.0,20.0,3.0,293.0
1145066.0,22500.0,1015656.0,5256.0,1999.0,Medium,90.0,2005-10-20,"Track Type Tractor, Dozer - 20.0 to 75.0 Horsepower",Florida,Track Type Tractors,2 Valve,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,10.0,20.0,3.0,293.0
1143127.0,23000.0,58833.0,2752.0,1994.0,Low,40.0,2005-10-20,"Track Type Tractor, Dozer - 75.0 to 85.0 Horsepower",Texas,Track Type Tractors,2 Valve,PAT,3000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,20400.0,2005.0,10.0,20.0,3.0,293.0
1146305.0,16500.0,1001599.0,189.0,1996.0,High,50.0,2005-10-20,"Track Type Tractor, Dozer - 20.0 to 75.0 Horsepower",Mississippi,Track Type Tractors,2 Valve,PAT,3000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,20400.0,2005.0,10.0,20.0,3.0,293.0
1145838.0,11250.0,1068358.0,3356.0,1973.0,low,40.0,2005-11-02,Motorgrader - 45.0 to 130.0 Horsepower,Maine,Motor Graders,Base + 1 Function,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,11.0,2.0,2.0,306.0
1147815.0,24500.0,690126.0,7254.0,2001.0,High,90.0,2005-11-03,Wheel Loader - 40.0 to 60.0 Horsepower,Indiana,Wheel Loader,3 Valve,None or Unspecified,1000.0,Limited Slip,2000.0,Conventional,1500.0,17000.0,2005.0,11.0,3.0,3.0,307.0
1147071.0,15500.0,806307.0,7014.0,2003.0,High,78.0,2005-11-03,Skid Steer Loader - 1601.0 to 1751.0 Lb Operating Capacity,New York,Skid Steer Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,11.0,3.0,3.0,307.0
1147307.0,9000.0,1063260.0,8844.0,1999.0,Medium,100.0,2005-11-03,Skid Steer Loader - 2201.0 to 2701.0 Lb Operating Capacity,Pennsylvania,Skid Steer Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,11.0,3.0,3.0,307.0
1147339.0,14500.0,1007187.0,27000.0,1987.0,low,100.0,2005-11-03,"Track Type Tractor, Dozer - 20.0 to 75.0 Horsepower",Pennsylvania,Track Type Tractors,2 Valve,PAT,3000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,20400.0,2005.0,11.0,3.0,3.0,307.0
1143398.0,78000.0,895745.0,1636.0,1999.0,High,356.0,2005-11-03,"Track Type Tractor, Dozer - 160.0 to 190.0 Horsepower",Louisiana,Track Type Tractors,2 Valve,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,11.0,3.0,3.0,307.0
1139814.0,32000.0,396582.0,3538.0,1998.0,Medium,90.0,2005-11-03,Backhoe Loader - 14.0 to 15.0 Ft Standard Digging Depth,Missouri,Backhoe Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,11.0,3.0,3.0,307.0
1146327.0,8500.0,1026036.0,17472.0,1998.0,Medium,80.0,2005-11-03,Skid Steer Loader - 1351.0 to 1601.0 Lb Operating Capacity,Ohio,Skid Steer Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,11.0,3.0,3.0,307.0
1144356.0,53000.0,1017185.0,2232.0,1999.0,Medium,300.0,2005-11-03,"Hydraulic Excavator, Track - 19.0 to 21.0 Metric Tons",Ohio,Track Excavators,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,11.0,3.0,3.0,307.0
1143667.0,31000.0,1043518.0,3806.0,1996.0,Low,90.0,2005-11-03,Wheel Loader - 150.0 to 175.0 Horsepower,Hawaii,Wheel Loader,2 Valve,None or Unspecified,1000.0,Standard,1500.0,Conventional,1500.0,16000.0,2005.0,11.0,3.0,3.0,307.0
1145878.0,32000.0,594944.0,3542.0,2003.0,High,78.0,2005-11-03,Backhoe Loader - 14.0 to 15.0 Ft Standard Digging Depth,Texas,Backhoe Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,11.0,3.0,3.0,307.0
1139547.0,20500.0,332277.0,1571.0,1980.0,low,356.0,2005-11-03,"Track Type Tractor, Dozer - 85.0 to 105.0 Horsepower",Texas,Track Type Tractors,3 Valve,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,11.0,3.0,3.0,307.0
1143571.0,16500.0,1059603.0,3178.0,1996.0,Medium,78.0,2005-11-03,Backhoe Loader - 14.0 to 15.0 Ft Standard Digging Depth,Hawaii,Backhoe Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,11.0,3.0,3.0,307.0
1143521.0,22000.0,1039118.0,493.0,1990.0,low,100.0,2005-11-03,"Hydraulic Excavator, Track - 40.0 to 50.0 Metric Tons",North Dakota,Track Excavators,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,11.0,3.0,3.0,307.0
1143257.0,32000.0,620040.0,3542.0,2003.0,High,78.0,2005-11-03,Backhoe Loader - 14.0 to 15.0 Ft Standard Digging Depth,Texas,Backhoe Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,11.0,3.0,3.0,307.0
1148019.0,30000.0,395001.0,3538.0,1998.0,Medium,130.0,2005-11-03,Backhoe Loader - 14.0 to 15.0 Ft Standard Digging Depth,Missouri,Backhoe Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,11.0,3.0,3.0,307.0
1141665.0,7000.0,1036571.0,17472.0,1998.0,Medium,20.0,2005-11-03,Skid Steer Loader - 1351.0 to 1601.0 Lb Operating Capacity,Ohio,Skid Steer Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,11.0,3.0,3.0,307.0
1142188.0,33000.0,590566.0,13824.0,1998.0,High,100.0,2005-11-16,"Track Type Tractor, Dozer - 85.0 to 105.0 Horsepower",Texas,Track Type Tractors,2 Valve,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,11.0,16.0,2.0,320.0
1147759.0,18500.0,1004209.0,7026.0,2002.0,Low,78.0,2005-11-17,Skid Steer Loader - 2701.0+ Lb Operating Capacity,Texas,Skid Steer Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,11.0,17.0,3.0,321.0
1141167.0,29000.0,1040685.0,3539.0,2001.0,High,40.0,2005-11-17,Backhoe Loader - 14.0 to 15.0 Ft Standard Digging Depth,Arkansas,Backhoe Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,11.0,17.0,3.0,321.0
1139891.0,27000.0,915702.0,3539.0,2001.0,High,100.0,2005-11-17,Backhoe Loader - 14.0 to 15.0 Ft Standard Digging Depth,Illinois,Backhoe Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,11.0,17.0,3.0,321.0
1142668.0,10000.0,1033343.0,3070.0,1988.0,Low,356.0,2005-11-17,"Hydraulic Excavator, Track - 16.0 to 19.0 Metric Tons",North Carolina,Track Excavators,Standard,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,11.0,17.0,3.0,321.0
1141143.0,26500.0,1021877.0,13244.0,1999.0,low,100.0,2005-11-17,Backhoe Loader - 14.0 to 15.0 Ft Standard Digging Depth,Indiana,Backhoe Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,11.0,17.0,3.0,321.0
1147128.0,30000.0,600388.0,3542.0,2003.0,High,40.0,2005-11-17,Backhoe Loader - 14.0 to 15.0 Ft Standard Digging Depth,Texas,Backhoe Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,11.0,17.0,3.0,321.0
1145820.0,30500.0,589588.0,3542.0,2002.0,High,120.0,2005-11-17,Backhoe Loader - 14.0 to 15.0 Ft Standard Digging Depth,Texas,Backhoe Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,11.0,17.0,3.0,321.0
1141319.0,35000.0,496612.0,3542.0,2002.0,High,200.0,2005-11-17,Backhoe Loader - 14.0 to 15.0 Ft Standard Digging Depth,Texas,Backhoe Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,11.0,17.0,3.0,321.0
1145787.0,13500.0,1069822.0,9508.0,2000.0,low,356.0,2005-11-17,"Hydraulic Excavator, Track - 3.0 to 4.0 Metric Tons",Ohio,Track Excavators,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,11.0,17.0,3.0,321.0
1144332.0,23500.0,999403.0,13244.0,1999.0,Medium,80.0,2005-11-17,Backhoe Loader - 14.0 to 15.0 Ft Standard Digging Depth,Indiana,Backhoe Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,11.0,17.0,3.0,321.0
1139579.0,15500.0,1020856.0,5187.0,1992.0,Low,300.0,2005-11-17,Wheel Loader - 120.0 to 135.0 Horsepower,South Carolina,Wheel Loader,2 Valve,None or Unspecified,1000.0,Standard,1500.0,Conventional,1500.0,16000.0,2005.0,11.0,17.0,3.0,321.0
1144757.0,7500.0,1004306.0,17472.0,1999.0,Medium,120.0,2005-11-17,Skid Steer Loader - 1351.0 to 1601.0 Lb Operating Capacity,Indiana,Skid Steer Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,11.0,17.0,3.0,321.0
1140466.0,10000.0,1032984.0,17474.0,1999.0,Low,90.0,2005-11-17,Skid Steer Loader - 1751.0 to 2201.0 Lb Operating Capacity,Indiana,Skid Steer Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,11.0,17.0,3.0,321.0
1141547.0,16500.0,750532.0,3409.0,2004.0,Medium,78.0,2005-11-17,Skid Steer Loader - 1351.0 to 1601.0 Lb Operating Capacity,California,Skid Steer Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,11.0,17.0,3.0,321.0
1139489.0,30000.0,1060419.0,5273.0,1998.0,Medium,100.0,2005-11-17,"Track Type Tractor, Dozer - 85.0 to 105.0 Horsepower",Michigan,Track Type Tractors,2 Valve,PAT,3000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,20400.0,2005.0,11.0,17.0,3.0,321.0
1139451.0,30000.0,980151.0,13776.0,1998.0,Medium,200.0,2005-11-17,"Track Type Tractor, Dozer - 20.0 to 75.0 Horsepower",Utah,Track Type Tractors,4 Valve,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,11.0,17.0,3.0,321.0
1143510.0,30000.0,1053445.0,5273.0,1998.0,Medium,100.0,2005-11-17,"Track Type Tractor, Dozer - 85.0 to 105.0 Horsepower",Indiana,Track Type Tractors,2 Valve,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,11.0,17.0,3.0,321.0
1146089.0,15000.0,286303.0,7014.0,2000.0,Medium,40.0,2005-11-17,Skid Steer Loader - 1601.0 to 1751.0 Lb Operating Capacity,Virginia,Skid Steer Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,11.0,17.0,3.0,321.0
1140443.0,9500.0,1061879.0,18619.0,2001.0,Low,78.0,2005-11-17,"Hydraulic Excavator, Track - 0.0 to 2.0 Metric Tons",Illinois,Track Excavators,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,11.0,17.0,3.0,321.0
1142640.0,83000.0,602035.0,1211.0,1999.0,Medium,20.0,2005-11-17,"Hydraulic Excavator, Track - 28.0 to 33.0 Metric Tons",Texas,Track Excavators,Standard,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,11.0,17.0,3.0,321.0
1147805.0,10000.0,1008030.0,3170.0,1987.0,low,80.0,2005-11-17,Backhoe Loader - 14.0 to 15.0 Ft Standard Digging Depth,North Carolina,Backhoe Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,11.0,17.0,3.0,321.0
1145244.0,81000.0,914569.0,4149.0,1992.0,Medium,356.0,2005-11-17,"Track Type Tractor, Dozer - 260.0 + Horsepower",Tennessee,Track Type Tractors,2 Valve,Semi U,2000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,16400.0,2005.0,11.0,17.0,3.0,321.0
1140669.0,28500.0,601590.0,3538.0,2000.0,High,20.0,2005-11-17,Backhoe Loader - 14.0 to 15.0 Ft Standard Digging Depth,Texas,Backhoe Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,11.0,17.0,3.0,321.0
1139304.0,11500.0,1011914.0,3177.0,1991.0,Medium,200.0,2005-11-17,Backhoe Loader - 14.0 to 15.0 Ft Standard Digging Depth,Illinois,Backhoe Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,11.0,17.0,3.0,321.0
1140306.0,34000.0,1001659.0,5273.0,1998.0,Medium,80.0,2005-11-17,"Track Type Tractor, Dozer - 85.0 to 105.0 Horsepower",Ohio,Track Type Tractors,2 Valve,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2005.0,11.0,17.0,3.0,321.0
